"","x","sample_id","replicate_id","control_status","sample_ID","sample_name","experiment_group","fastq_filepath","raw_total_sequences","reads_mapped","error_rate","average_quality","percent_mapped","percent_peptides_detected","percent_peptides_between_10_and_100"
"409","20231219_PASC_phipflow_SEARCH2_debug_trim50.5_n2_rd0_pep168_2024-02-15/wide_data/data_sample_annotation_table.csv.gz",0,"GEN00228373","empirical","CTL_RA.A150553759_D-1","CTL_RA.A150553759","CTL_RA","../data-raw/fastq/FC_07336_GEN00228373_1.trim.fastq.gz",4038271,3153463,0.001755214,35.4,78.0894348100957,18.8465346920636,2.91602017823589
"410","20231219_PASC_phipflow_SEARCH2_debug_trim50.5_n2_rd0_pep168_2024-02-15/wide_data/data_sample_annotation_table.csv.gz",1,"GEN00228374","empirical","CTL_RA.A150553759_D-2","CTL_RA.A150553759","CTL_RA","../data-raw/fastq/FC_07336_GEN00228374_1.trim.fastq.gz",4574825,3645622,0.001574118,35.4,79.6887749804637,17.2700125529211,3.85554004849638
"411","20231219_PASC_phipflow_SEARCH2_debug_trim50.5_n2_rd0_pep168_2024-02-15/wide_data/data_sample_annotation_table.csv.gz",2,"GEN00227705","beads_only","CONTROL.PBS_D-1","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227705_1.trim.fastq.gz",1384150,1086074,0.001777374,35.4,78.4650507531698,75.2403377593426,25.8021004701498
"412","20231219_PASC_phipflow_SEARCH2_debug_trim50.5_n2_rd0_pep168_2024-02-15/wide_data/data_sample_annotation_table.csv.gz",3,"GEN00227706","beads_only","CONTROL.PBS_D-2","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227706_1.trim.fastq.gz",1813652,1393700,0.001791823,35.4,76.8449515121975,75.3073906297512,29.6389280896949
"413","20231219_PASC_phipflow_SEARCH2_debug_trim50.5_n2_rd0_pep168_2024-02-15/wide_data/data_sample_annotation_table.csv.gz",4,"GEN00227707","beads_only","CONTROL.PBS_D-3","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227707_1.trim.fastq.gz",2917448,2226145,0.001842731,35.4,76.3045305349059,82.3276702246271,39.6282464115019
"414","20231219_PASC_phipflow_SEARCH2_debug_trim50.5_n2_rd0_pep168_2024-02-15/wide_data/data_sample_annotation_table.csv.gz",5,"GEN00227735","library","CONTROL.Input_Library_D-1","CONTROL.Input_Library","CONTROL","../data-raw/fastq/FC_07272_GEN00227735_1.trim.fastq.gz",5254059,4220138,0.001717688,35.5,80.3214809730915,90.5174766289559,46.4816735148959
"415","20231219_PASC_phipflow_SEARCH2_debug_trim50.5_n2_rd0_pep168_2024-02-15/wide_data/data_sample_annotation_table.csv.gz",6,"GEN00227897","empirical","CTL_FU.RP-119_D-1","CTL_FU.RP-119","CTL_FU","../data-raw/fastq/FC_07332_GEN00227897_1.trim.fastq.gz",30352,8516,0.002983556,35.3,28.05745914602,5.67142534130691,0.00467810723781158
"416","20231219_PASC_phipflow_SEARCH2_debug_trim50.5_n2_rd0_pep168_2024-02-15/wide_data/data_sample_annotation_table.csv.gz",7,"GEN00227898","empirical","CTL_FU.RP-119_D-2","CTL_FU.RP-119","CTL_FU","../data-raw/fastq/FC_07332_GEN00227898_1.trim.fastq.gz",1553450,1261730,0.00185507,35.5,81.2211529176993,60.2314103713638,23.869262496394
"417","20231219_PASC_phipflow_SEARCH2_debug_trim50.5_n2_rd0_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",0,"GEN00228373","empirical","CTL_RA.A150553759_D-1","CTL_RA.A150553759","CTL_RA","../data-raw/fastq/FC_07336_GEN00228373_1.trim.fastq.gz",4038271,3153463,0.001755214,35.4,78.0894348100957,18.8465346920636,2.91602017823589
"418","20231219_PASC_phipflow_SEARCH2_debug_trim50.5_n2_rd0_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",1,"GEN00228374","empirical","CTL_RA.A150553759_D-2","CTL_RA.A150553759","CTL_RA","../data-raw/fastq/FC_07336_GEN00228374_1.trim.fastq.gz",4574825,3645622,0.001574118,35.4,79.6887749804637,17.2700125529211,3.85554004849638
"419","20231219_PASC_phipflow_SEARCH2_debug_trim50.5_n2_rd0_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",2,"GEN00227705","beads_only","CONTROL.PBS_D-1","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227705_1.trim.fastq.gz",1384150,1086074,0.001777374,35.4,78.4650507531698,75.2403377593426,25.8021004701498
"420","20231219_PASC_phipflow_SEARCH2_debug_trim50.5_n2_rd0_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",3,"GEN00227706","beads_only","CONTROL.PBS_D-2","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227706_1.trim.fastq.gz",1813652,1393700,0.001791823,35.4,76.8449515121975,75.3073906297512,29.6389280896949
"421","20231219_PASC_phipflow_SEARCH2_debug_trim50.5_n2_rd0_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",4,"GEN00227707","beads_only","CONTROL.PBS_D-3","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227707_1.trim.fastq.gz",2917448,2226145,0.001842731,35.4,76.3045305349059,82.3276702246271,39.6282464115019
"422","20231219_PASC_phipflow_SEARCH2_debug_trim50.5_n2_rd0_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",5,"GEN00227735","library","CONTROL.Input_Library_D-1","CONTROL.Input_Library","CONTROL","../data-raw/fastq/FC_07272_GEN00227735_1.trim.fastq.gz",5254059,4220138,0.001717688,35.5,80.3214809730915,90.5174766289559,46.4816735148959
"423","20231219_PASC_phipflow_SEARCH2_debug_trim50.5_n2_rd0_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",6,"GEN00227897","empirical","CTL_FU.RP-119_D-1","CTL_FU.RP-119","CTL_FU","../data-raw/fastq/FC_07332_GEN00227897_1.trim.fastq.gz",30352,8516,0.002983556,35.3,28.05745914602,5.67142534130691,0.00467810723781158
"424","20231219_PASC_phipflow_SEARCH2_debug_trim50.5_n2_rd0_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",7,"GEN00227898","empirical","CTL_FU.RP-119_D-2","CTL_FU.RP-119","CTL_FU","../data-raw/fastq/FC_07332_GEN00227898_1.trim.fastq.gz",1553450,1261730,0.00185507,35.5,81.2211529176993,60.2314103713638,23.869262496394
"425","20231219_PASC_phipflow_SEARCH2_debug_trim50.5_n2_rd0_pep50_2024-02-15/wide_data/data_sample_annotation_table.csv.gz",0,"GEN00228373","empirical","CTL_RA.A150553759_D-1","CTL_RA.A150553759","CTL_RA","../data-raw/fastq/FC_07336_GEN00228373_1.trim.fastq.gz",4038271,3153463,0.001755214,35.4,78.0894348100957,18.8465346920636,2.91602017823589
"426","20231219_PASC_phipflow_SEARCH2_debug_trim50.5_n2_rd0_pep50_2024-02-15/wide_data/data_sample_annotation_table.csv.gz",1,"GEN00228374","empirical","CTL_RA.A150553759_D-2","CTL_RA.A150553759","CTL_RA","../data-raw/fastq/FC_07336_GEN00228374_1.trim.fastq.gz",4574825,3645622,0.001574118,35.4,79.6887749804637,17.2700125529211,3.85554004849638
"427","20231219_PASC_phipflow_SEARCH2_debug_trim50.5_n2_rd0_pep50_2024-02-15/wide_data/data_sample_annotation_table.csv.gz",2,"GEN00227705","beads_only","CONTROL.PBS_D-1","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227705_1.trim.fastq.gz",1384150,1086074,0.001777374,35.4,78.4650507531698,75.2403377593426,25.8021004701498
"428","20231219_PASC_phipflow_SEARCH2_debug_trim50.5_n2_rd0_pep50_2024-02-15/wide_data/data_sample_annotation_table.csv.gz",3,"GEN00227706","beads_only","CONTROL.PBS_D-2","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227706_1.trim.fastq.gz",1813652,1393700,0.001791823,35.4,76.8449515121975,75.3073906297512,29.6389280896949
"429","20231219_PASC_phipflow_SEARCH2_debug_trim50.5_n2_rd0_pep50_2024-02-15/wide_data/data_sample_annotation_table.csv.gz",4,"GEN00227707","beads_only","CONTROL.PBS_D-3","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227707_1.trim.fastq.gz",2917448,2226145,0.001842731,35.4,76.3045305349059,82.3276702246271,39.6282464115019
"430","20231219_PASC_phipflow_SEARCH2_debug_trim50.5_n2_rd0_pep50_2024-02-15/wide_data/data_sample_annotation_table.csv.gz",5,"GEN00227735","library","CONTROL.Input_Library_D-1","CONTROL.Input_Library","CONTROL","../data-raw/fastq/FC_07272_GEN00227735_1.trim.fastq.gz",5254059,4220138,0.001717688,35.5,80.3214809730915,90.5174766289559,46.4816735148959
"431","20231219_PASC_phipflow_SEARCH2_debug_trim50.5_n2_rd0_pep50_2024-02-15/wide_data/data_sample_annotation_table.csv.gz",6,"GEN00227897","empirical","CTL_FU.RP-119_D-1","CTL_FU.RP-119","CTL_FU","../data-raw/fastq/FC_07332_GEN00227897_1.trim.fastq.gz",30352,8516,0.002983556,35.3,28.05745914602,5.67142534130691,0.00467810723781158
"432","20231219_PASC_phipflow_SEARCH2_debug_trim50.5_n2_rd0_pep50_2024-02-15/wide_data/data_sample_annotation_table.csv.gz",7,"GEN00227898","empirical","CTL_FU.RP-119_D-2","CTL_FU.RP-119","CTL_FU","../data-raw/fastq/FC_07332_GEN00227898_1.trim.fastq.gz",1553450,1261730,0.00185507,35.5,81.2211529176993,60.2314103713638,23.869262496394
"433","20231219_PASC_phipflow_SEARCH2_debug_trim50.5_n2_rd0_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",0,"GEN00228373","empirical","CTL_RA.A150553759_D-1","CTL_RA.A150553759","CTL_RA","../data-raw/fastq/FC_07336_GEN00228373_1.trim.fastq.gz",4038271,3153463,0.001755214,35.4,78.0894348100957,18.8465346920636,2.91602017823589
"434","20231219_PASC_phipflow_SEARCH2_debug_trim50.5_n2_rd0_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",1,"GEN00228374","empirical","CTL_RA.A150553759_D-2","CTL_RA.A150553759","CTL_RA","../data-raw/fastq/FC_07336_GEN00228374_1.trim.fastq.gz",4574825,3645622,0.001574118,35.4,79.6887749804637,17.2700125529211,3.85554004849638
"435","20231219_PASC_phipflow_SEARCH2_debug_trim50.5_n2_rd0_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",2,"GEN00227705","beads_only","CONTROL.PBS_D-1","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227705_1.trim.fastq.gz",1384150,1086074,0.001777374,35.4,78.4650507531698,75.2403377593426,25.8021004701498
"436","20231219_PASC_phipflow_SEARCH2_debug_trim50.5_n2_rd0_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",3,"GEN00227706","beads_only","CONTROL.PBS_D-2","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227706_1.trim.fastq.gz",1813652,1393700,0.001791823,35.4,76.8449515121975,75.3073906297512,29.6389280896949
"437","20231219_PASC_phipflow_SEARCH2_debug_trim50.5_n2_rd0_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",4,"GEN00227707","beads_only","CONTROL.PBS_D-3","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227707_1.trim.fastq.gz",2917448,2226145,0.001842731,35.4,76.3045305349059,82.3276702246271,39.6282464115019
"438","20231219_PASC_phipflow_SEARCH2_debug_trim50.5_n2_rd0_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",5,"GEN00227735","library","CONTROL.Input_Library_D-1","CONTROL.Input_Library","CONTROL","../data-raw/fastq/FC_07272_GEN00227735_1.trim.fastq.gz",5254059,4220138,0.001717688,35.5,80.3214809730915,90.5174766289559,46.4816735148959
"439","20231219_PASC_phipflow_SEARCH2_debug_trim50.5_n2_rd0_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",6,"GEN00227897","empirical","CTL_FU.RP-119_D-1","CTL_FU.RP-119","CTL_FU","../data-raw/fastq/FC_07332_GEN00227897_1.trim.fastq.gz",30352,8516,0.002983556,35.3,28.05745914602,5.67142534130691,0.00467810723781158
"440","20231219_PASC_phipflow_SEARCH2_debug_trim50.5_n2_rd0_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",7,"GEN00227898","empirical","CTL_FU.RP-119_D-2","CTL_FU.RP-119","CTL_FU","../data-raw/fastq/FC_07332_GEN00227898_1.trim.fastq.gz",1553450,1261730,0.00185507,35.5,81.2211529176993,60.2314103713638,23.869262496394
"441","20231219_PASC_phipflow_SEARCH2_debug_trim50.5_n2_rd50_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",0,"GEN00228373","empirical","CTL_RA.A150553759_D-1","CTL_RA.A150553759","CTL_RA","../data-raw/fastq/FC_07336_GEN00228373_1.trim.fastq.gz",4038271,3153463,0.001755214,35.4,78.0894348100957,18.8465346920636,2.91602017823589
"442","20231219_PASC_phipflow_SEARCH2_debug_trim50.5_n2_rd50_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",1,"GEN00228374","empirical","CTL_RA.A150553759_D-2","CTL_RA.A150553759","CTL_RA","../data-raw/fastq/FC_07336_GEN00228374_1.trim.fastq.gz",4574825,3645622,0.001574118,35.4,79.6887749804637,17.2700125529211,3.85554004849638
"443","20231219_PASC_phipflow_SEARCH2_debug_trim50.5_n2_rd50_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",2,"GEN00227705","beads_only","CONTROL.PBS_D-1","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227705_1.trim.fastq.gz",1384150,1086074,0.001777374,35.4,78.4650507531698,75.2403377593426,25.8021004701498
"444","20231219_PASC_phipflow_SEARCH2_debug_trim50.5_n2_rd50_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",3,"GEN00227706","beads_only","CONTROL.PBS_D-2","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227706_1.trim.fastq.gz",1813652,1393700,0.001791823,35.4,76.8449515121975,75.3073906297512,29.6389280896949
"445","20231219_PASC_phipflow_SEARCH2_debug_trim50.5_n2_rd50_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",4,"GEN00227707","beads_only","CONTROL.PBS_D-3","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227707_1.trim.fastq.gz",2917448,2226145,0.001842731,35.4,76.3045305349059,82.3276702246271,39.6282464115019
"446","20231219_PASC_phipflow_SEARCH2_debug_trim50.5_n2_rd50_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",5,"GEN00227735","library","CONTROL.Input_Library_D-1","CONTROL.Input_Library","CONTROL","../data-raw/fastq/FC_07272_GEN00227735_1.trim.fastq.gz",5254059,4220138,0.001717688,35.5,80.3214809730915,90.5174766289559,46.4816735148959
"447","20231219_PASC_phipflow_SEARCH2_debug_trim50.5_n2_rd50_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",6,"GEN00227897","empirical","CTL_FU.RP-119_D-1","CTL_FU.RP-119","CTL_FU","../data-raw/fastq/FC_07332_GEN00227897_1.trim.fastq.gz",30352,8516,0.002983556,35.3,28.05745914602,5.67142534130691,0.00467810723781158
"448","20231219_PASC_phipflow_SEARCH2_debug_trim50.5_n2_rd50_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",7,"GEN00227898","empirical","CTL_FU.RP-119_D-2","CTL_FU.RP-119","CTL_FU","../data-raw/fastq/FC_07332_GEN00227898_1.trim.fastq.gz",1553450,1261730,0.00185507,35.5,81.2211529176993,60.2314103713638,23.869262496394
"449","20231219_PASC_phipflow_SEARCH2_debug_trim50.5_n2_rd50_pep50_2024-02-15/wide_data/data_sample_annotation_table.csv.gz",0,"GEN00228373","empirical","CTL_RA.A150553759_D-1","CTL_RA.A150553759","CTL_RA","../data-raw/fastq/FC_07336_GEN00228373_1.trim.fastq.gz",4038271,3153463,0.001755214,35.4,78.0894348100957,18.8465346920636,2.91602017823589
"450","20231219_PASC_phipflow_SEARCH2_debug_trim50.5_n2_rd50_pep50_2024-02-15/wide_data/data_sample_annotation_table.csv.gz",1,"GEN00228374","empirical","CTL_RA.A150553759_D-2","CTL_RA.A150553759","CTL_RA","../data-raw/fastq/FC_07336_GEN00228374_1.trim.fastq.gz",4574825,3645622,0.001574118,35.4,79.6887749804637,17.2700125529211,3.85554004849638
"451","20231219_PASC_phipflow_SEARCH2_debug_trim50.5_n2_rd50_pep50_2024-02-15/wide_data/data_sample_annotation_table.csv.gz",2,"GEN00227705","beads_only","CONTROL.PBS_D-1","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227705_1.trim.fastq.gz",1384150,1086074,0.001777374,35.4,78.4650507531698,75.2403377593426,25.8021004701498
"452","20231219_PASC_phipflow_SEARCH2_debug_trim50.5_n2_rd50_pep50_2024-02-15/wide_data/data_sample_annotation_table.csv.gz",3,"GEN00227706","beads_only","CONTROL.PBS_D-2","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227706_1.trim.fastq.gz",1813652,1393700,0.001791823,35.4,76.8449515121975,75.3073906297512,29.6389280896949
"453","20231219_PASC_phipflow_SEARCH2_debug_trim50.5_n2_rd50_pep50_2024-02-15/wide_data/data_sample_annotation_table.csv.gz",4,"GEN00227707","beads_only","CONTROL.PBS_D-3","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227707_1.trim.fastq.gz",2917448,2226145,0.001842731,35.4,76.3045305349059,82.3276702246271,39.6282464115019
"454","20231219_PASC_phipflow_SEARCH2_debug_trim50.5_n2_rd50_pep50_2024-02-15/wide_data/data_sample_annotation_table.csv.gz",5,"GEN00227735","library","CONTROL.Input_Library_D-1","CONTROL.Input_Library","CONTROL","../data-raw/fastq/FC_07272_GEN00227735_1.trim.fastq.gz",5254059,4220138,0.001717688,35.5,80.3214809730915,90.5174766289559,46.4816735148959
"455","20231219_PASC_phipflow_SEARCH2_debug_trim50.5_n2_rd50_pep50_2024-02-15/wide_data/data_sample_annotation_table.csv.gz",6,"GEN00227897","empirical","CTL_FU.RP-119_D-1","CTL_FU.RP-119","CTL_FU","../data-raw/fastq/FC_07332_GEN00227897_1.trim.fastq.gz",30352,8516,0.002983556,35.3,28.05745914602,5.67142534130691,0.00467810723781158
"456","20231219_PASC_phipflow_SEARCH2_debug_trim50.5_n2_rd50_pep50_2024-02-15/wide_data/data_sample_annotation_table.csv.gz",7,"GEN00227898","empirical","CTL_FU.RP-119_D-2","CTL_FU.RP-119","CTL_FU","../data-raw/fastq/FC_07332_GEN00227898_1.trim.fastq.gz",1553450,1261730,0.00185507,35.5,81.2211529176993,60.2314103713638,23.869262496394
"457","20231219_PASC_phipflow_SEARCH2_debug_trim50.5_n2_rd50_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",0,"GEN00228373","empirical","CTL_RA.A150553759_D-1","CTL_RA.A150553759","CTL_RA","../data-raw/fastq/FC_07336_GEN00228373_1.trim.fastq.gz",4038271,3153463,0.001755214,35.4,78.0894348100957,18.8465346920636,2.91602017823589
"458","20231219_PASC_phipflow_SEARCH2_debug_trim50.5_n2_rd50_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",1,"GEN00228374","empirical","CTL_RA.A150553759_D-2","CTL_RA.A150553759","CTL_RA","../data-raw/fastq/FC_07336_GEN00228374_1.trim.fastq.gz",4574825,3645622,0.001574118,35.4,79.6887749804637,17.2700125529211,3.85554004849638
"459","20231219_PASC_phipflow_SEARCH2_debug_trim50.5_n2_rd50_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",2,"GEN00227705","beads_only","CONTROL.PBS_D-1","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227705_1.trim.fastq.gz",1384150,1086074,0.001777374,35.4,78.4650507531698,75.2403377593426,25.8021004701498
"460","20231219_PASC_phipflow_SEARCH2_debug_trim50.5_n2_rd50_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",3,"GEN00227706","beads_only","CONTROL.PBS_D-2","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227706_1.trim.fastq.gz",1813652,1393700,0.001791823,35.4,76.8449515121975,75.3073906297512,29.6389280896949
"461","20231219_PASC_phipflow_SEARCH2_debug_trim50.5_n2_rd50_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",4,"GEN00227707","beads_only","CONTROL.PBS_D-3","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227707_1.trim.fastq.gz",2917448,2226145,0.001842731,35.4,76.3045305349059,82.3276702246271,39.6282464115019
"462","20231219_PASC_phipflow_SEARCH2_debug_trim50.5_n2_rd50_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",5,"GEN00227735","library","CONTROL.Input_Library_D-1","CONTROL.Input_Library","CONTROL","../data-raw/fastq/FC_07272_GEN00227735_1.trim.fastq.gz",5254059,4220138,0.001717688,35.5,80.3214809730915,90.5174766289559,46.4816735148959
"463","20231219_PASC_phipflow_SEARCH2_debug_trim50.5_n2_rd50_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",6,"GEN00227897","empirical","CTL_FU.RP-119_D-1","CTL_FU.RP-119","CTL_FU","../data-raw/fastq/FC_07332_GEN00227897_1.trim.fastq.gz",30352,8516,0.002983556,35.3,28.05745914602,5.67142534130691,0.00467810723781158
"464","20231219_PASC_phipflow_SEARCH2_debug_trim50.5_n2_rd50_pep50_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",7,"GEN00227898","empirical","CTL_FU.RP-119_D-2","CTL_FU.RP-119","CTL_FU","../data-raw/fastq/FC_07332_GEN00227898_1.trim.fastq.gz",1553450,1261730,0.00185507,35.5,81.2211529176993,60.2314103713638,23.869262496394
"465","20231219_PASC_phipflow_SEARCH2_debug_trim50.5_n3_rd0_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",0,"GEN00228373","empirical","CTL_RA.A150553759_D-1","CTL_RA.A150553759","CTL_RA","../data-raw/fastq/FC_07336_GEN00228373_1.trim.fastq.gz",4038271,3155449,0.001796426,35.4,78.1386142732868,18.8894173417435,2.92225765455297
"466","20231219_PASC_phipflow_SEARCH2_debug_trim50.5_n3_rd0_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",1,"GEN00228374","empirical","CTL_RA.A150553759_D-2","CTL_RA.A150553759","CTL_RA","../data-raw/fastq/FC_07336_GEN00228374_1.trim.fastq.gz",4574825,3647769,0.001612758,35.4,79.7357057373779,17.2934030891101,3.85709941757565
"467","20231219_PASC_phipflow_SEARCH2_debug_trim50.5_n3_rd0_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",2,"GEN00227705","beads_only","CONTROL.PBS_D-1","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227705_1.trim.fastq.gz",1384150,1086751,0.001818123,35.4,78.5139616371058,75.2582705037542,25.8145754227839
"468","20231219_PASC_phipflow_SEARCH2_debug_trim50.5_n3_rd0_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",3,"GEN00227706","beads_only","CONTROL.PBS_D-2","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227706_1.trim.fastq.gz",1813652,1394478,0.001828302,35.4,76.8878483854675,75.3190858978457,29.6545217804876
"469","20231219_PASC_phipflow_SEARCH2_debug_trim50.5_n3_rd0_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",4,"GEN00227707","beads_only","CONTROL.PBS_D-3","CONTROL.PBS","CONTROL","../data-raw/fastq/FC_07266_GEN00227707_1.trim.fastq.gz",2917448,2227485,0.001882037,35.4,76.3504610879097,82.3393654927217,39.6337042032794
"470","20231219_PASC_phipflow_SEARCH2_debug_trim50.5_n3_rd0_pep168_2024-02-16/wide_data/data_sample_annotation_table.csv.gz",5,"GEN00227735","library","CONTROL.Input_Library_D-1","CONTROL.Input_Library","CONTROL","../data-raw/fastq/FC_07272_GEN00227735_1.trim.fastq.gz",5254059,4221688,0.001741687,35.5,80.3509819741271,90.5229344207334,46.4925890984508
